Komoditi,Tanggal,Harga Petani,Harga Pengecer
Jagung Pipil Kering,2023-02-14,3900.0,4300.0
Jagung Pipil Kering,2023-02-15,3900.0,4300.0
Jagung Pipil Kering,2023-02-16,3900.0,4300.0
Jagung Pipil Kering,2023-02-17,3900.0,4300.0
Jagung Pipil Kering,2023-02-18,3900.0,4300.0
Jagung Pipil Kering,2023-02-19,3900.0,4300.0
Jagung Pipil Kering,2023-02-20,3900.0,4300.0
Jagung Pipil Kering,2023-02-21,3900.0,4300.0
Jagung Pipil Kering,2023-02-22,3900.0,4300.0
Jagung Pipil Kering,2023-02-23,4100.0,4450.0
Jagung Pipil Kering,2023-02-24,4100.0,4450.0
Jagung Pipil Kering,2023-02-25,4100.0,4450.0
Jagung Pipil Kering,2023-02-26,4100.0,4450.0
Jagung Pipil Kering,2023-02-27,4100.0,4500.0
Jagung Pipil Kering,2023-02-28,4100.0,4500.0
Jagung Pipil Kering,2023-03-01,3800.0,4200.0
Jagung Pipil Kering,2023-03-02,3800.0,4200.0
Jagung Pipil Kering,2023-03-03,3800.0,4200.0
Jagung Pipil Kering,2023-03-04,3800.0,4200.0
Jagung Pipil Kering,2023-03-05,3800.0,4200.0
Jagung Pipil Kering,2023-03-06,3800.0,4200.0
Jagung Pipil Kering,2023-03-07,3800.0,4200.0
Jagung Pipil Kering,2023-03-08,3800.0,4200.0
Jagung Pipil Kering,2023-03-09,3800.0,4200.0
Jagung Pipil Kering,2023-03-10,3800.0,4200.0
Jagung Pipil Kering,2023-03-11,3800.0,4200.0
Jagung Pipil Kering,2023-03-12,3800.0,4200.0
Jagung Pipil Kering,2023-03-13,3900.0,4300.0
Jagung Pipil Kering,2023-03-14,3900.0,4300.0
Jagung Pipil Kering,2023-03-15,3900.0,4300.0
Jagung Pipil Kering,2023-03-16,3900.0,4300.0
Jagung Pipil Kering,2023-03-17,3900.0,4300.0
Jagung Pipil Kering,2023-03-18,3900.0,4300.0
Jagung Pipil Kering,2023-03-19,3900.0,4300.0
Jagung Pipil Kering,2023-03-20,3900.0,4300.0
Jagung Pipil Kering,2023-03-21,3900.0,4300.0
Jagung Pipil Kering,2023-03-22,3900.0,4300.0
Jagung Pipil Kering,2023-03-23,3900.0,4300.0
Jagung Pipil Kering,2023-03-24,3900.0,4300.0
Jagung Pipil Kering,2023-03-25,3900.0,4300.0
Jagung Pipil Kering,2023-03-26,3900.0,4300.0
Jagung Pipil Kering,2023-03-27,4200.0,4900.0
Jagung Pipil Kering,2023-03-28,4200.0,4900.0
Jagung Pipil Kering,2023-03-29,4200.0,4900.0
Jagung Pipil Kering,2023-03-30,4200.0,4900.0
Jagung Pipil Kering,2023-03-31,4200.0,4900.0
Jagung Pipil Kering,2023-04-01,4200.0,4900.0
Jagung Pipil Kering,2023-04-02,4200.0,4900.0
Jagung Pipil Kering,2023-04-03,4200.0,4900.0
Jagung Pipil Kering,2023-04-04,4200.0,4900.0
Jagung Pipil Kering,2023-04-05,4200.0,4900.0
Jagung Pipil Kering,2023-04-06,4200.0,4900.0
Jagung Pipil Kering,2023-04-07,4200.0,4900.0
Jagung Pipil Kering,2023-04-08,4200.0,4900.0
Jagung Pipil Kering,2023-04-09,4200.0,4900.0
Jagung Pipil Kering,2023-04-10,4500.0,4900.0
Jagung Pipil Kering,2023-04-11,4500.0,4900.0
Jagung Pipil Kering,2023-04-12,4500.0,4900.0
Jagung Pipil Kering,2023-04-13,4500.0,4900.0
Jagung Pipil Kering,2023-04-14,4500.0,4900.0
Jagung Pipil Kering,2023-04-15,4500.0,4900.0
Jagung Pipil Kering,2023-04-16,4500.0,4900.0
Jagung Pipil Kering,2023-04-17,4500.0,4900.0
Jagung Pipil Kering,2023-04-18,4500.0,4900.0
Jagung Pipil Kering,2023-04-19,4500.0,4900.0
Jagung Pipil Kering,2023-04-20,4500.0,4900.0
Jagung Pipil Kering,2023-04-21,4500.0,4900.0
Jagung Pipil Kering,2023-04-22,4500.0,4900.0
Jagung Pipil Kering,2023-04-23,4500.0,4900.0
Jagung Pipil Kering,2023-04-24,4700.0,4950.0
Jagung Pipil Kering,2023-04-25,4700.0,4950.0
Jagung Pipil Kering,2023-04-26,4700.0,4950.0
Jagung Pipil Kering,2023-04-27,4700.0,4950.0
Jagung Pipil Kering,2023-04-28,4700.0,4950.0
Jagung Pipil Kering,2023-04-29,4700.0,4950.0
Jagung Pipil Kering,2023-04-30,4700.0,4950.0
Jagung Pipil Kering,2023-05-01,4700.0,4950.0
Jagung Pipil Kering,2023-05-02,4700.0,4950.0
Jagung Pipil Kering,2023-05-03,4700.0,4950.0
Jagung Pipil Kering,2023-05-04,4700.0,4950.0
Jagung Pipil Kering,2023-05-05,4700.0,4950.0
Jagung Pipil Kering,2023-05-06,4700.0,4950.0
Jagung Pipil Kering,2023-05-07,4700.0,4950.0
Jagung Pipil Kering,2023-05-08,4700.0,4950.0
Jagung Pipil Kering,2023-05-09,4700.0,4950.0
Jagung Pipil Kering,2023-05-10,4700.0,4950.0
Jagung Pipil Kering,2023-05-11,4700.0,4950.0
Jagung Pipil Kering,2023-05-12,4700.0,4950.0
Jagung Pipil Kering,2023-05-13,4700.0,4950.0
Jagung Pipil Kering,2023-05-14,4700.0,4950.0
Jagung Pipil Kering,2023-05-15,4700.0,4900.0
Jagung Pipil Kering,2023-05-16,4700.0,4900.0
Jagung Pipil Kering,2023-05-17,4700.0,4900.0
Jagung Pipil Kering,2023-05-18,4700.0,4900.0
Jagung Pipil Kering,2023-05-19,4700.0,4900.0
Jagung Pipil Kering,2023-05-20,4700.0,4900.0
Jagung Pipil Kering,2023-05-21,4700.0,4900.0
Jagung Pipil Kering,2023-05-22,4700.0,4900.0
Jagung Pipil Kering,2023-05-23,4700.0,4900.0
Jagung Pipil Kering,2023-05-24,4700.0,4900.0
Jagung Pipil Kering,2023-05-25,4700.0,4900.0
Jagung Pipil Kering,2023-05-26,4700.0,4900.0
Jagung Pipil Kering,2023-05-27,4700.0,4900.0
Jagung Pipil Kering,2023-05-28,4700.0,4900.0
Jagung Pipil Kering,2023-05-29,4700.0,4900.0
Jagung Pipil Kering,2023-05-30,4700.0,4900.0
Jagung Pipil Kering,2023-05-31,4700.0,4900.0
Jagung Pipil Kering,2023-06-01,4700.0,4900.0
Jagung Pipil Kering,2023-06-02,4700.0,4900.0
Jagung Pipil Kering,2023-06-03,4700.0,4900.0
Jagung Pipil Kering,2023-06-04,4700.0,4900.0
Jagung Pipil Kering,2023-06-05,4700.0,4900.0
Jagung Pipil Kering,2023-06-06,4700.0,4900.0
Jagung Pipil Kering,2023-06-07,4700.0,4900.0
Jagung Pipil Kering,2023-06-08,4700.0,4900.0
Jagung Pipil Kering,2023-06-09,4700.0,4900.0
Jagung Pipil Kering,2023-06-10,4700.0,4900.0
Jagung Pipil Kering,2023-06-11,4700.0,4900.0
Jagung Pipil Kering,2023-06-12,4700.0,4800.0
Jagung Pipil Kering,2023-06-13,4700.0,4800.0
Jagung Pipil Kering,2023-06-14,4700.0,4800.0
Jagung Pipil Kering,2023-06-15,4700.0,4800.0
Jagung Pipil Kering,2023-06-16,4700.0,4800.0
Jagung Pipil Kering,2023-06-17,4700.0,4800.0
Jagung Pipil Kering,2023-06-18,4700.0,4800.0
Jagung Pipil Kering,2023-06-19,4700.0,4800.0
Jagung Pipil Kering,2023-06-20,4700.0,4800.0
Jagung Pipil Kering,2023-06-21,4700.0,4800.0
Jagung Pipil Kering,2023-06-22,4700.0,4800.0
Jagung Pipil Kering,2023-06-23,4700.0,4800.0
Jagung Pipil Kering,2023-06-24,4700.0,4800.0
Jagung Pipil Kering,2023-06-25,4700.0,4800.0
Jagung Pipil Kering,2023-06-26,4700.0,4800.0
Jagung Pipil Kering,2023-06-27,4700.0,4800.0
Jagung Pipil Kering,2023-06-28,4700.0,4800.0
Jagung Pipil Kering,2023-06-29,4700.0,4800.0
Jagung Pipil Kering,2023-06-30,4700.0,4800.0
Jagung Pipil Kering,2023-07-01,4700.0,4800.0
Jagung Pipil Kering,2023-07-02,4700.0,4800.0
Jagung Pipil Kering,2023-07-03,4700.0,4800.0
Jagung Pipil Kering,2023-07-04,4700.0,4800.0
Jagung Pipil Kering,2023-07-05,4700.0,4800.0
Jagung Pipil Kering,2023-07-06,4700.0,4800.0
Jagung Pipil Kering,2023-07-07,4700.0,4800.0
Jagung Pipil Kering,2023-07-08,4700.0,4800.0
Jagung Pipil Kering,2023-07-09,4700.0,4800.0
Jagung Pipil Kering,2023-07-10,4700.0,4800.0
Jagung Pipil Kering,2023-07-11,4700.0,4800.0
Jagung Pipil Kering,2023-07-12,4700.0,4800.0
Jagung Pipil Kering,2023-07-13,4700.0,4800.0
Jagung Pipil Kering,2023-07-14,4700.0,4800.0
Jagung Pipil Kering,2023-07-15,4700.0,4800.0
Jagung Pipil Kering,2023-07-16,4700.0,4800.0
Jagung Pipil Kering,2023-07-17,4700.0,4800.0
Jagung Pipil Kering,2023-07-18,4700.0,4800.0
Jagung Pipil Kering,2023-07-19,4700.0,4800.0
Jagung Pipil Kering,2023-07-20,4700.0,4800.0
Jagung Pipil Kering,2023-07-21,4700.0,4800.0
Jagung Pipil Kering,2023-07-22,4700.0,4800.0
Jagung Pipil Kering,2023-07-23,4700.0,4800.0
Jagung Pipil Kering,2023-07-24,4700.0,4800.0
Jagung Pipil Kering,2023-07-25,4700.0,4800.0
Jagung Pipil Kering,2023-07-26,4700.0,4800.0
Jagung Pipil Kering,2023-07-27,4700.0,4800.0
Jagung Pipil Kering,2023-07-28,4700.0,4800.0
Jagung Pipil Kering,2023-07-29,4700.0,4800.0
Jagung Pipil Kering,2023-07-30,4700.0,4800.0
Jagung Pipil Kering,2023-07-31,4700.0,4800.0
Jagung Pipil Kering,2023-08-01,4700.0,4800.0
Jagung Pipil Kering,2023-08-02,4700.0,4800.0
Jagung Pipil Kering,2023-08-03,4700.0,4800.0
Jagung Pipil Kering,2023-08-04,4700.0,4800.0
Jagung Pipil Kering,2023-08-05,4700.0,4800.0
Jagung Pipil Kering,2023-08-06,4700.0,4800.0
Jagung Pipil Kering,2023-08-07,4700.0,4800.0
Jagung Pipil Kering,2023-08-08,4700.0,4800.0
Jagung Pipil Kering,2023-08-09,4700.0,4800.0
Jagung Pipil Kering,2023-08-10,4700.0,4800.0
Jagung Pipil Kering,2023-08-11,4700.0,4800.0
Jagung Pipil Kering,2023-08-12,4700.0,4800.0
Jagung Pipil Kering,2023-08-13,4700.0,4800.0
Jagung Pipil Kering,2023-08-14,4800.0,5000.0
Jagung Pipil Kering,2023-08-15,4800.0,5000.0
Jagung Pipil Kering,2023-08-16,4800.0,5000.0
Jagung Pipil Kering,2023-08-17,4800.0,5000.0
Jagung Pipil Kering,2023-08-18,4800.0,5000.0
Jagung Pipil Kering,2023-08-19,4800.0,5000.0
Jagung Pipil Kering,2023-08-20,4800.0,5000.0
Jagung Pipil Kering,2023-08-21,4800.0,5000.0
Jagung Pipil Kering,2023-08-22,4800.0,5000.0
Jagung Pipil Kering,2023-08-23,4800.0,5000.0
Jagung Pipil Kering,2023-08-24,4800.0,5000.0
Jagung Pipil Kering,2023-08-25,4800.0,5000.0
Jagung Pipil Kering,2023-08-26,4800.0,5000.0
Jagung Pipil Kering,2023-08-27,4800.0,5000.0
Jagung Pipil Kering,2023-08-28,5000.0,5200.0
Jagung Pipil Kering,2023-08-29,5000.0,5200.0
Jagung Pipil Kering,2023-08-30,5000.0,5200.0
Jagung Pipil Kering,2023-08-31,5000.0,5200.0
Jagung Pipil Kering,2023-09-01,5000.0,5200.0
Jagung Pipil Kering,2023-09-02,5000.0,5200.0
Jagung Pipil Kering,2023-09-03,5000.0,5200.0
Jagung Pipil Kering,2023-09-04,5400.0,5700.0
Jagung Pipil Kering,2023-09-05,5400.0,5700.0
Jagung Pipil Kering,2023-09-06,5400.0,5700.0
Jagung Pipil Kering,2023-09-07,5400.0,5700.0
Jagung Pipil Kering,2023-09-08,5400.0,5700.0
Jagung Pipil Kering,2023-09-09,5400.0,5700.0
Jagung Pipil Kering,2023-09-10,5400.0,5700.0
Jagung Pipil Kering,2023-09-11,5400.0,5700.0
Jagung Pipil Kering,2023-09-12,5400.0,5700.0
Jagung Pipil Kering,2023-09-13,5400.0,5700.0
Jagung Pipil Kering,2023-09-14,5400.0,5700.0
Jagung Pipil Kering,2023-09-15,5400.0,5700.0
Jagung Pipil Kering,2023-09-16,5400.0,5700.0
Jagung Pipil Kering,2023-09-17,5400.0,5700.0
Jagung Pipil Kering,2023-09-18,5500.0,5800.0
Jagung Pipil Kering,2023-09-19,5500.0,5800.0
Jagung Pipil Kering,2023-09-20,5500.0,5800.0
Jagung Pipil Kering,2023-09-21,5500.0,5800.0
Jagung Pipil Kering,2023-09-22,5500.0,5800.0
Jagung Pipil Kering,2023-09-23,5500.0,5800.0
Jagung Pipil Kering,2023-09-24,5500.0,5800.0
Jagung Pipil Kering,2023-09-25,5500.0,5800.0
Jagung Pipil Kering,2023-09-26,5500.0,5800.0
Jagung Pipil Kering,2023-09-27,5500.0,5800.0
Jagung Pipil Kering,2023-09-28,5500.0,5800.0
Jagung Pipil Kering,2023-09-29,5500.0,5800.0
Jagung Pipil Kering,2023-09-30,5500.0,5800.0
Jagung Pipil Kering,2023-10-01,5500.0,5800.0
Jagung Pipil Kering,2023-10-02,5500.0,5800.0
Jagung Pipil Kering,2023-10-03,5500.0,5800.0
Jagung Pipil Kering,2023-10-04,5500.0,5800.0
Jagung Pipil Kering,2023-10-05,5500.0,5800.0
Jagung Pipil Kering,2023-10-06,5500.0,5800.0
Jagung Pipil Kering,2023-10-07,5500.0,5800.0
Jagung Pipil Kering,2023-10-08,5500.0,5800.0
Jagung Pipil Kering,2023-10-09,5500.0,5800.0
Jagung Pipil Kering,2023-10-10,5500.0,5800.0
Jagung Pipil Kering,2023-10-11,5500.0,5800.0
Jagung Pipil Kering,2023-10-12,5500.0,5800.0
Jagung Pipil Kering,2023-10-13,5500.0,5800.0
Jagung Pipil Kering,2023-10-14,5500.0,5800.0
Jagung Pipil Kering,2023-10-15,5500.0,5800.0
Jagung Pipil Kering,2023-10-16,5500.0,5700.0
Jagung Pipil Kering,2023-10-17,5500.0,5700.0
Jagung Pipil Kering,2023-10-18,5500.0,5700.0
Jagung Pipil Kering,2023-10-19,5500.0,5700.0
Jagung Pipil Kering,2023-10-20,5500.0,5700.0
Jagung Pipil Kering,2023-10-21,5500.0,5700.0
Jagung Pipil Kering,2023-10-22,5500.0,5700.0
Jagung Pipil Kering,2023-10-23,5500.0,5700.0
Jagung Pipil Kering,2023-10-24,5500.0,5700.0
Jagung Pipil Kering,2023-10-25,5500.0,5700.0
Jagung Pipil Kering,2023-10-26,5500.0,5700.0
Jagung Pipil Kering,2023-10-27,5500.0,5700.0
Jagung Pipil Kering,2023-10-28,5500.0,5700.0
Jagung Pipil Kering,2023-10-29,5500.0,5700.0
Jagung Pipil Kering,2023-10-30,5500.0,5900.0
Jagung Pipil Kering,2023-10-31,5500.0,5900.0
Jagung Pipil Kering,2023-11-01,5500.0,5900.0
Jagung Pipil Kering,2023-11-02,5500.0,5900.0
Jagung Pipil Kering,2023-11-03,5500.0,5900.0
Jagung Pipil Kering,2023-11-04,5500.0,5900.0
Jagung Pipil Kering,2023-11-05,5500.0,5900.0
Jagung Pipil Kering,2023-11-06,5500.0,6000.0
Jagung Pipil Kering,2023-11-07,5500.0,6000.0
Jagung Pipil Kering,2023-11-08,5500.0,6000.0
Jagung Pipil Kering,2023-11-09,5500.0,6000.0
Jagung Pipil Kering,2023-11-10,5500.0,6000.0
Jagung Pipil Kering,2023-11-11,5500.0,6000.0
Jagung Pipil Kering,2023-11-12,5500.0,6000.0
Jagung Pipil Kering,2023-11-13,5500.0,6000.0
Jagung Pipil Kering,2023-11-14,5500.0,6000.0
Jagung Pipil Kering,2023-11-15,5500.0,6000.0
Jagung Pipil Kering,2023-11-16,5500.0,6000.0
Jagung Pipil Kering,2023-11-17,5500.0,6000.0
Jagung Pipil Kering,2023-11-18,5500.0,6000.0
Jagung Pipil Kering,2023-11-19,5500.0,6000.0
Jagung Pipil Kering,2023-11-20,5500.0,6000.0
Jagung Pipil Kering,2023-11-21,5500.0,6000.0
Jagung Pipil Kering,2023-11-22,5500.0,6000.0
Jagung Pipil Kering,2023-11-23,5500.0,6000.0
Jagung Pipil Kering,2023-11-24,5500.0,6000.0
Jagung Pipil Kering,2023-11-25,5500.0,6000.0
Jagung Pipil Kering,2023-11-26,5500.0,6000.0
Jagung Pipil Kering,2023-11-27,5700.0,5900.0
Jagung Pipil Kering,2023-11-28,5700.0,5900.0
Jagung Pipil Kering,2023-11-29,5700.0,5900.0
Jagung Pipil Kering,2023-11-30,5700.0,5900.0
Jagung Pipil Kering,2023-12-01,5700.0,5900.0
Jagung Pipil Kering,2023-12-02,5700.0,5900.0
Jagung Pipil Kering,2023-12-03,5700.0,5900.0
Jagung Pipil Kering,2023-12-04,5700.0,5900.0
Jagung Pipil Kering,2023-12-05,5700.0,5900.0
Jagung Pipil Kering,2023-12-06,5700.0,5900.0
Jagung Pipil Kering,2023-12-07,5700.0,5900.0
Jagung Pipil Kering,2023-12-08,5700.0,5900.0
Jagung Pipil Kering,2023-12-09,5700.0,5900.0
Jagung Pipil Kering,2023-12-10,5700.0,5900.0
Jagung Pipil Kering,2023-12-11,5700.0,5900.0
Jagung Pipil Kering,2023-12-12,5700.0,5900.0
Jagung Pipil Kering,2023-12-13,5700.0,5900.0
Jagung Pipil Kering,2023-12-14,5700.0,5900.0
Jagung Pipil Kering,2023-12-15,5700.0,5900.0
Jagung Pipil Kering,2023-12-16,5700.0,5900.0
Jagung Pipil Kering,2023-12-17,5700.0,5900.0
Jagung Pipil Kering,2023-12-18,5700.0,5900.0
Jagung Pipil Kering,2023-12-19,5700.0,5900.0
Jagung Pipil Kering,2023-12-20,5700.0,5900.0
Jagung Pipil Kering,2023-12-21,5700.0,5900.0
Jagung Pipil Kering,2023-12-22,5700.0,5900.0
Jagung Pipil Kering,2023-12-23,5700.0,5900.0
Jagung Pipil Kering,2023-12-24,5700.0,5900.0
Jagung Pipil Kering,2023-12-25,5700.0,5900.0
Jagung Pipil Kering,2023-12-26,5700.0,6000.0
Jagung Pipil Kering,2023-12-27,5700.0,6000.0
Jagung Pipil Kering,2023-12-28,5700.0,6000.0
Jagung Pipil Kering,2023-12-29,5700.0,6000.0
Jagung Pipil Kering,2023-12-30,5700.0,6000.0
Jagung Pipil Kering,2023-12-31,5700.0,6000.0
Jagung Pipil Kering,2024-01-01,5700.0,6000.0
Jagung Pipil Kering,2024-01-02,5700.0,6000.0
Jagung Pipil Kering,2024-01-03,5700.0,6000.0
Jagung Pipil Kering,2024-01-04,5700.0,6000.0
Jagung Pipil Kering,2024-01-05,5700.0,6000.0
Jagung Pipil Kering,2024-01-06,5700.0,6000.0
Jagung Pipil Kering,2024-01-07,5700.0,6000.0
Jagung Pipil Kering,2024-01-08,5700.0,6000.0
Jagung Pipil Kering,2024-01-09,5700.0,6000.0
Jagung Pipil Kering,2024-01-10,5700.0,6000.0
Jagung Pipil Kering,2024-01-11,5700.0,6000.0
Jagung Pipil Kering,2024-01-12,5700.0,6000.0
Jagung Pipil Kering,2024-01-13,5700.0,6000.0
Jagung Pipil Kering,2024-01-14,5700.0,6000.0
Jagung Pipil Kering,2024-01-15,5700.0,6000.0
Jagung Pipil Kering,2024-01-16,5700.0,6000.0
Jagung Pipil Kering,2024-01-17,5700.0,6000.0
Jagung Pipil Kering,2024-01-18,5700.0,6000.0
Jagung Pipil Kering,2024-01-19,5700.0,6000.0
Jagung Pipil Kering,2024-01-20,5700.0,6000.0
Jagung Pipil Kering,2024-01-21,5700.0,6000.0
Jagung Pipil Kering,2024-01-22,5700.0,6000.0
Jagung Pipil Kering,2024-01-23,5700.0,6000.0
Jagung Pipil Kering,2024-01-24,5700.0,6000.0
Jagung Pipil Kering,2024-01-25,5700.0,6000.0
Jagung Pipil Kering,2024-01-26,5700.0,6000.0
Jagung Pipil Kering,2024-01-27,5700.0,6000.0
Jagung Pipil Kering,2024-01-28,5700.0,6000.0
Jagung Pipil Kering,2024-01-29,5700.0,6000.0
Jagung Pipil Kering,2024-01-30,5700.0,6000.0
Jagung Pipil Kering,2024-01-31,5700.0,6000.0
Jagung Pipil Kering,2024-02-01,8000.0,8500.0
Jagung Pipil Kering,2024-02-02,8000.0,8500.0
Jagung Pipil Kering,2024-02-03,8000.0,8500.0
Jagung Pipil Kering,2024-02-04,8000.0,8500.0
Jagung Pipil Kering,2024-02-05,8000.0,8500.0
Jagung Pipil Kering,2024-02-06,8000.0,8500.0
Jagung Pipil Kering,2024-02-07,8000.0,8500.0
Jagung Pipil Kering,2024-02-08,8000.0,8500.0
Jagung Pipil Kering,2024-02-09,8000.0,8500.0
Jagung Pipil Kering,2024-02-10,8000.0,8500.0
Jagung Pipil Kering,2024-02-11,8000.0,8500.0
Jagung Pipil Kering,2024-02-12,8000.0,8500.0
Jagung Pipil Kering,2024-02-13,8000.0,8500.0
Jagung Pipil Kering,2024-02-14,8000.0,8500.0
Jagung Pipil Kering,2024-02-15,8000.0,8500.0
Jagung Pipil Kering,2024-02-16,8000.0,8500.0
Jagung Pipil Kering,2024-02-17,8000.0,8500.0
Jagung Pipil Kering,2024-02-18,8000.0,8500.0
Jagung Pipil Kering,2024-02-19,8000.0,8500.0
Jagung Pipil Kering,2024-02-20,8000.0,8500.0
Jagung Pipil Kering,2024-02-21,8000.0,8500.0
Jagung Pipil Kering,2024-02-22,8000.0,8500.0
Jagung Pipil Kering,2024-02-23,8000.0,8500.0
Jagung Pipil Kering,2024-02-24,8000.0,8500.0
Jagung Pipil Kering,2024-02-25,8000.0,8500.0
Jagung Pipil Kering,2024-02-26,8000.0,8500.0
Jagung Pipil Kering,2024-02-27,8000.0,8500.0
Jagung Pipil Kering,2024-02-28,8000.0,8500.0
Jagung Pipil Kering,2024-02-29,8000.0,8500.0
Jagung Pipil Kering,2024-03-01,8000.0,8500.0
Jagung Pipil Kering,2024-03-02,8000.0,8500.0
Jagung Pipil Kering,2024-03-03,8000.0,8500.0
Jagung Pipil Kering,2024-03-04,8000.0,8500.0
Jagung Pipil Kering,2024-03-05,8000.0,8500.0
Jagung Pipil Kering,2024-03-06,8000.0,8500.0
Jagung Pipil Kering,2024-03-07,8000.0,8500.0
Jagung Pipil Kering,2024-03-08,5000.0,8500.0
Jagung Pipil Kering,2024-03-09,5000.0,8500.0
Jagung Pipil Kering,2024-03-10,5000.0,8500.0
Jagung Pipil Kering,2024-03-11,5000.0,8500.0
Jagung Pipil Kering,2024-03-12,3800.0,8500.0
Jagung Pipil Kering,2024-03-13,3800.0,8500.0
Jagung Pipil Kering,2024-03-14,3800.0,8500.0
Jagung Pipil Kering,2024-03-15,3800.0,8500.0
Jagung Pipil Kering,2024-03-16,3800.0,8500.0
Jagung Pipil Kering,2024-03-17,3800.0,8500.0
Jagung Pipil Kering,2024-03-18,4100.0,8500.0
Jagung Pipil Kering,2024-03-19,4100.0,8500.0
Jagung Pipil Kering,2024-03-20,4100.0,8500.0
Jagung Pipil Kering,2024-03-21,4100.0,8500.0
Jagung Pipil Kering,2024-03-22,4100.0,8500.0
Jagung Pipil Kering,2024-03-23,4100.0,8500.0
Jagung Pipil Kering,2024-03-24,4100.0,8500.0
Jagung Pipil Kering,2024-03-25,4500.0,8500.0
Jagung Pipil Kering,2024-03-26,4500.0,8500.0
Jagung Pipil Kering,2024-03-27,4500.0,8500.0
Jagung Pipil Kering,2024-03-28,4500.0,8500.0
Jagung Pipil Kering,2024-03-29,4500.0,8500.0
Jagung Pipil Kering,2024-03-30,4500.0,8500.0
Jagung Pipil Kering,2024-03-31,4500.0,8500.0
Jagung Pipil Kering,2024-04-01,4500.0,4850.0
Jagung Pipil Kering,2024-04-02,4500.0,4700.0
Jagung Pipil Kering,2024-04-03,4500.0,4700.0
Jagung Pipil Kering,2024-04-04,4500.0,4700.0
Jagung Pipil Kering,2024-04-05,4500.0,4700.0
Jagung Pipil Kering,2024-04-06,4500.0,4700.0
Jagung Pipil Kering,2024-04-07,4500.0,4700.0
Jagung Pipil Kering,2024-04-08,4500.0,4700.0
Jagung Pipil Kering,2024-04-09,4500.0,4700.0
Jagung Pipil Kering,2024-04-10,4500.0,4700.0
Jagung Pipil Kering,2024-04-11,4500.0,4700.0
Jagung Pipil Kering,2024-04-12,4500.0,4700.0
Jagung Pipil Kering,2024-04-13,4500.0,4700.0
Jagung Pipil Kering,2024-04-14,4500.0,4700.0
Jagung Pipil Kering,2024-04-15,4500.0,4700.0
Jagung Pipil Kering,2024-04-16,4000.0,4200.0
Jagung Pipil Kering,2024-04-17,4000.0,4200.0
Jagung Pipil Kering,2024-04-18,4000.0,4200.0
Jagung Pipil Kering,2024-04-19,4000.0,4200.0
Jagung Pipil Kering,2024-04-20,4000.0,4200.0
Jagung Pipil Kering,2024-04-21,4000.0,4200.0
Jagung Pipil Kering,2024-04-22,4000.0,4200.0
Jagung Pipil Kering,2024-04-23,4000.0,4200.0
Jagung Pipil Kering,2024-04-24,4000.0,4200.0
Jagung Pipil Kering,2024-04-25,4000.0,4200.0
Jagung Pipil Kering,2024-04-26,4000.0,4200.0
Jagung Pipil Kering,2024-04-27,4000.0,4200.0
Jagung Pipil Kering,2024-04-28,4000.0,4200.0
Jagung Pipil Kering,2024-04-29,4150.0,4250.0
Jagung Pipil Kering,2024-04-30,4150.0,4250.0
Jagung Pipil Kering,2024-05-01,4150.0,4250.0
Jagung Pipil Kering,2024-05-02,4150.0,4250.0
Jagung Pipil Kering,2024-05-03,4150.0,4250.0
Jagung Pipil Kering,2024-05-04,4150.0,4250.0
Jagung Pipil Kering,2024-05-05,4150.0,4250.0
Jagung Pipil Kering,2024-05-06,4000.0,4300.0
Jagung Pipil Kering,2024-05-07,4000.0,4300.0
Jagung Pipil Kering,2024-05-08,4000.0,4300.0
Jagung Pipil Kering,2024-05-09,4000.0,4300.0
Jagung Pipil Kering,2024-05-10,4000.0,4300.0
Jagung Pipil Kering,2024-05-11,4000.0,4300.0
Jagung Pipil Kering,2024-05-12,4000.0,4300.0
Jagung Pipil Kering,2024-05-13,3900.0,4000.0
Jagung Pipil Kering,2024-05-14,3900.0,4000.0
Jagung Pipil Kering,2024-05-15,3600.0,3900.0
Jagung Pipil Kering,2024-05-16,3600.0,3900.0
Jagung Pipil Kering,2024-05-17,3600.0,3900.0
Jagung Pipil Kering,2024-05-18,3600.0,3900.0
Jagung Pipil Kering,2024-05-19,3600.0,3900.0
Jagung Pipil Kering,2024-05-20,3750.0,3750.0
Jagung Pipil Kering,2024-05-21,3750.0,3750.0
Jagung Pipil Kering,2024-05-22,3750.0,3750.0
Jagung Pipil Kering,2024-05-23,3750.0,3750.0
Jagung Pipil Kering,2024-05-24,3750.0,3750.0
Jagung Pipil Kering,2024-05-25,3750.0,3750.0
Jagung Pipil Kering,2024-05-26,3750.0,3750.0
Jagung Pipil Kering,2024-05-27,3750.0,3750.0
Jagung Pipil Kering,2024-05-28,3750.0,3750.0
Jagung Pipil Kering,2024-05-29,3750.0,3750.0
Jagung Pipil Kering,2024-05-30,3750.0,3750.0
Jagung Pipil Kering,2024-05-31,3750.0,3750.0
Jagung Pipil Kering,2024-06-01,3750.0,3750.0
Jagung Pipil Kering,2024-06-02,3750.0,3750.0
Jagung Pipil Kering,2024-06-03,3750.0,3800.0
Jagung Pipil Kering,2024-06-04,3750.0,3800.0
Jagung Pipil Kering,2024-06-05,3750.0,3800.0
Jagung Pipil Kering,2024-06-06,3750.0,3800.0
Jagung Pipil Kering,2024-06-07,3750.0,3800.0
Jagung Pipil Kering,2024-06-08,3750.0,3800.0
